,Price,forecast
1990-12-31,116.29,1840.26
1991-01-31,132.37,138.37
1991-02-28,131.88,167.92
1991-03-31,126.00,162.26
1991-04-30,118.46,147.50
1991-05-31,109.85,146.36
1991-06-30,126.20,134.46
1991-07-31,137.28,159.96
1991-08-31,161.13,171.47
1991-09-30,185.64,193.70
1991-10-31,200.33,223.64
1991-11-30,239.68,230.15
1991-12-31,277.85,279.04
1992-01-31,305.42,319.74
1992-02-29,336.64,335.87
1992-03-31,375.53,372.13
1992-04-30,401.56,414.13
1992-05-31,774.86,432.47
1992-06-30,1153.95,930.91
1992-07-31,1133.05,1327.21
1992-08-31,909.02,1088.01
1992-09-30,731.69,818.02
1992-10-31,605.62,710.42
1992-11-30,460.67,585.35
1992-12-31,734.30,430.26
1993-01-31,998.29,861.60
1993-02-28,1410.44,1141.21
1993-03-31,1134.04,1520.65
1993-04-30,1208.72,1058.31
1993-05-31,1145.30,1178.73
1993-06-30,1014.71,1227.71
1993-07-31,863.04,910.02
1993-08-31,906.50,845.94
1993-09-30,893.40,954.20
1993-10-31,849.22,904.94
1993-11-30,884.08,834.60
1993-12-31,910.94,923.75
1994-01-31,845.84,940.34
1994-02-28,772.95,826.08
1994-03-31,739.28,763.41
1994-04-30,630.74,753.59
1994-05-31,587.54,609.97
1994-06-30,510.64,586.60
1994-07-31,410.24,520.37
1994-08-31,659.99,384.89
1994-09-30,928.56,781.71
1994-10-31,690.24,1069.57
1994-11-30,695.28,573.15
1994-12-31,660.05,693.98
1995-01-31,597.65,736.15
1995-02-28,550.17,540.32
1995-03-31,599.37,573.94
1995-04-30,636.04,647.37
1995-05-31,657.16,663.10
1995-06-30,672.02,681.08
1995-07-31,670.01,697.61
1995-08-31,732.31,686.36
1995-09-30,742.45,772.79
1995-10-31,719.68,769.26
1995-11-30,689.18,716.86
1995-12-31,607.53,702.22
1996-01-31,535.60,598.02
1996-02-29,528.34,526.24
1996-03-31,568.74,557.10
1996-04-30,606.14,607.17
1996-05-31,665.54,637.45
1996-06-30,752.70,704.69
1996-07-31,823.10,804.15
1996-08-31,839.53,862.47
1996-09-30,801.55,856.04
1996-10-31,942.29,801.27
1996-11-30,957.01,1010.30
1996-12-31,1039.00,990.64
1997-01-31,925.88,1051.84
1997-02-28,981.54,921.39
1997-03-31,1134.90,990.72
1997-04-30,1313.26,1236.45
1997-05-31,1364.07,1371.88
1997-06-30,1276.76,1380.94
1997-07-31,1171.35,1245.12
1997-08-31,1174.67,1140.88
1997-09-30,1186.66,1197.89
1997-10-31,1155.10,1208.19
1997-11-30,1172.67,1144.78
1997-12-31,1158.01,1192.38
1998-01-31,1214.79,1170.70
1998-02-28,1230.82,1236.17
1998-03-31,1199.59,1257.82
1998-04-30,1306.66,1185.38
1998-05-31,1368.30,1358.48
1998-06-30,1388.91,1411.96
1998-07-31,1326.92,1380.12
1998-08-31,1195.21,1319.51
1998-09-30,1201.13,1152.20
1998-10-31,1231.44,1215.86
1998-11-30,1266.61,1271.57
1998-12-31,1193.45,1273.21
1999-01-31,1147.14,1180.23
1999-02-28,1105.30,1134.69
1999-03-31,1146.94,1113.21
1999-04-30,1162.05,1170.70
1999-05-31,1140.86,1185.22
1999-06-30,1458.08,1134.77
1999-07-31,1573.43,1586.43
1999-08-31,1618.34,1642.85
1999-09-30,1621.77,1580.44
1999-10-31,1510.77,1653.88
1999-11-30,1463.06,1466.97
1999-12-31,1408.53,1440.53
2000-01-31,1457.60,1420.06
2000-02-29,1659.69,1469.04
2000-03-31,1719.96,1751.18
2000-04-30,1817.41,1743.07
2000-05-31,1804.57,1825.56
2000-06-30,1925.32,1822.05
2000-07-31,1969.23,1947.49
2000-08-31,2067.54,2002.43
2000-09-30,1945.58,2078.54
2000-10-31,1939.10,1908.64
2000-11-30,2051.18,1913.81
2000-12-31,2066.53,2121.16
2001-01-31,2089.07,2057.26
2001-02-28,1961.02,2076.17
2001-03-31,2031.44,1928.72
2001-04-30,2135.74,2036.23
2001-05-31,2182.56,2201.48
2001-06-30,2214.90,2170.83
2001-07-31,2151.29,2216.98
2001-08-31,1911.34,2129.70
2001-09-30,1818.64,1806.67
2001-10-31,1678.62,1788.41
2001-11-30,1675.17,1658.93
2001-12-31,1689.09,1654.79
2002-01-31,1474.71,1723.53
2002-02-28,1515.08,1386.43
2002-03-31,1625.97,1523.31
2002-04-30,1634.06,1719.69
2002-05-31,1587.53,1604.23
2002-06-30,1558.81,1570.95
2002-07-31,1698.81,1565.27
2002-08-31,1659.39,1749.54
2002-09-30,1623.00,1657.92
2002-10-31,1531.15,1583.41
2002-11-30,1468.42,1526.10
2002-12-31,1403.67,1441.34
2003-01-31,1420.91,1394.75
2003-02-28,1500.48,1436.19
2003-03-31,1482.37,1541.39
2003-04-30,1549.50,1477.81
2003-05-31,1544.42,1568.18
2003-06-30,1543.48,1564.46
2003-07-31,1503.20,1527.82
2003-08-31,1457.16,1504.68
2003-09-30,1408.45,1442.10
2003-10-31,1374.92,1399.41
2003-11-30,1357.86,1373.29
2003-12-31,1467.80,1360.60
2004-01-31,1583.44,1516.82
2004-02-29,1680.12,1637.85
2004-03-31,1706.20,1703.52
2004-04-30,1695.68,1717.62
2004-05-31,1558.93,1688.05
2004-06-30,1471.68,1512.82
2004-07-31,1421.96,1440.37
2004-08-31,1361.54,1428.23
2004-09-30,1368.37,1342.49
2004-10-31,1350.67,1378.98
2004-11-30,1343.21,1362.15
2004-12-31,1306.33,1337.72
2005-01-31,1239.39,1308.41
2005-02-28,1268.29,1220.79
2005-03-31,1255.68,1290.03
2005-04-30,1199.35,1271.38
2005-05-31,1095.13,1173.75
2005-06-30,1084.41,1074.96
2005-07-31,1041.47,1094.72
2005-08-31,1147.82,1048.09
2005-09-30,1183.59,1189.33
2005-10-31,1132.17,1224.20
2005-11-30,1100.45,1100.68
2005-12-31,1122.77,1106.33
2006-01-31,1219.15,1152.50
2006-02-28,1282.54,1260.97
2006-03-31,1281.21,1317.75
2006-04-30,1367.61,1279.21
2006-05-31,1595.45,1406.89
2006-06-30,1606.74,1695.20
2006-07-31,1692.04,1606.66
2006-08-31,1603.45,1697.83
2006-09-30,1698.76,1604.25
2006-10-31,1789.06,1705.29
2006-11-30,1941.01,1857.17
2006-12-31,2280.58,1971.86
2007-01-31,2813.74,2405.43
2007-02-28,2804.86,3002.00
2007-03-31,2975.67,2761.81
2007-04-30,3513.62,2964.28
2007-05-31,4052.84,3758.02
2007-06-30,4019.95,4188.69
2007-07-31,3986.51,3924.80
2007-08-31,4824.87,3912.29
2007-09-30,5350.80,5136.95
2007-10-31,5816.68,5514.94
2007-11-30,5297.58,5800.32
2007-12-31,5045.88,5094.50
2008-01-31,5082.53,4811.28
2008-02-29,4463.38,5160.43
2008-03-31,3941.00,4159.14
2008-04-30,3394.76,3650.66
2008-05-31,3549.15,3284.66
2008-06-30,3012.77,3545.06
2008-07-31,2800.07,2860.84
2008-08-31,2505.11,2607.56
2008-09-30,2172.27,2503.92
2008-10-31,1942.68,1989.97
2008-11-30,1864.67,1876.34
2008-12-31,1951.83,1871.06
2009-01-31,1922.01,1972.63
2009-02-28,2198.78,1920.21
2009-03-31,2214.75,2278.27
2009-04-30,2457.06,2245.91
2009-05-31,2607.88,2480.65
2009-06-30,2816.47,2700.29
2009-07-31,3191.39,2834.12
2009-08-31,3104.74,3320.87
2009-09-30,2881.54,3050.37
2009-10-31,3001.94,2719.17
2009-11-30,3198.53,3081.47
2009-12-31,3214.24,3267.55
2010-01-31,3176.52,3156.74
2010-02-28,2978.60,3141.74
2010-03-31,3056.22,2895.71
2010-04-30,3062.79,3051.52
2010-05-31,2662.03,3086.12
2010-06-30,2544.78,2457.37
2010-07-31,2478.19,2485.25
2010-08-31,2633.64,2512.30
2010-09-30,2646.71,2635.22
2010-10-31,2921.74,2667.48
2010-11-30,2977.62,2978.83
2010-12-31,2846.58,3006.85
2011-01-31,2763.00,2732.83
2011-02-28,2861.73,2732.02
2011-03-31,2940.05,2901.81
2011-04-30,2995.39,2946.71
2011-05-31,2831.37,2984.54
2011-06-30,2701.45,2757.97
2011-07-31,2773.85,2622.74
2011-08-31,2589.51,2814.21
2011-09-30,2466.00,2512.22
2011-10-31,2396.03,2374.50
2011-11-30,2459.86,2408.15
2011-12-31,2252.15,2460.76
